"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-02","4.9",",,W","19.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.4","H,,S","22.8",",,W","13.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-03","4.5",",,W","0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.0","H,,S","16.1",",,W","8.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-04","2.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.3","H,,S","15.0",",,W","5.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-05","3.5",",,W","36.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.4","H,,S","14.4",",,W","11.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-06","3.0",",,W","20.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.6","H,,S","16.1",",,W","12.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-07","2.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.9","H,,S","18.9",",,W","8.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-08","4.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.3","H,,S","16.1",",,W","10.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-09","3.4",",,W","13.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.0","H,,S","11.1",",,W","7.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-10","5.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.7","H,,S","10.0",",,W","0.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-11","2.3",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.6","H,,S","8.9",",,W","-0.5",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-12","1.6",",,W","15.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.8","H,,S","10.0",",,W","2.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-13","4.7",",,W","8.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.0","H,,S","10.0",",,W","6.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-14","4.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.1","H,,S","7.8",",,W","3.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-15","6.7",",,W","29.2",",,W,2400","36.0",",,W,2400","0.0","T,,W,2400","3.2","H,,S","5.0",",,W","0.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-16","5.3",",,W","1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.2","H,,S","12.2",",,W","2.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-17","3.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.8","H,,S","10.6",",,W","4.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-18","1.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.1","H,,S","11.1",",,W","1.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-19","2.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.7","H,,S","15.0",",,W","4.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-20","4.6",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.4","H,,S","13.3",",,W","5.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-21","4.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.7","H,,S","12.8",",,W","0.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-22","6.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.6","H,,S","5.6",",,W","-1.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-23","3.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-0.7","H,,S","1.7",",,W","-2.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-24","3.6",",,W","36.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.6","H,,S","8.9",",,W","1.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-25","2.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.0","H,,S","15.6",",,W","3.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-26","3.1",",,W","11.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.7","H,,S","11.1",",,W","5.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-27","6.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.8","H,,S","7.2",",,W","2.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-28","7.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.7","H,,S","4.4",",,W","0.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-29","3.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.9","H,,S","5.6",",,W","-0.5",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-11-30","1.7",",,W","0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.1","H,,S","8.3",",,W","3.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-01","1.5",",,W","5.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.9","H,,S","7.2",",,W","2.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-02","3.4",",,W","2.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.7","H,,S","14.4",",,W","7.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-03","4.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.1","H,,S","16.7",",,W","8.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-04","5.3",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.0","H,,S","8.9",",,W","1.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-05","3.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.7","H,,S","5.0",",,W","0.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-06","3.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.3","H,,S","7.2",",,W","0.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-07","4.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.4","H,,S","6.7",",,W","0.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-08","3.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.2","H,,S","4.4",",,W","-2.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-09","4.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.9","H,,S","1.7",",,W","0.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-10","4.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.4","H,,S","5.0",",,W","-1.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-11","2.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.7","H,,S","8.3",",,W","-3.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-12","2.3",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.9","H,,S","8.3",",,W","-1.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-13","1.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.1","H,,S","12.2",",,W","3.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-14","2.5",",,W","7.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.5","H,,S","9.4",",,W","2.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-15","5.1",",,W","64.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.3","H,,S","12.8",",,W","8.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-16","5.1",",,W","15.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.9","H,,S","10.0",",,W","6.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-17","5.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.8","H,,S","14.4",",,W","5.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-18","4.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.2","H,,S","8.3",",,W","1.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-19","2.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.1","H,,S","10.6",",,W","-1.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-20","3.1",",,W","9.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.9","H,,S","16.7",",,W","2.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-21","5.3",",,W","4.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.0","H,,S","19.4",",,W","8.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-22","6.4",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.7","H,,S","11.7",",,W","5.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-23","2.5",",,W","0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.5","H,,S","9.4",",,W","2.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-24","4.3",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.1","H,,S","8.9",",,W","4.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-25","3.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.6","H,,S","6.7",",,W","-0.5",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-26","1.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.2","H,,S","8.3",",,W","-0.5",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-27","2.3",",,W","0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.2","H,,S","11.7",",,W","0.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-28","2.1",",,W","25.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.9","H,,S","13.9",",,W","6.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-29","3.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.4","H,,S","14.4",",,W","5.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-30","1.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.2","H,,S","8.3",",,W","3.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2018-12-31","1.3",",,W","12.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.4","H,,S","10.6",",,W","3.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-01","5.6",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.6","H,,S","17.8",",,W","6.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-02","2.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.9","H,,S","8.9",",,W","5.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-03","3.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.5","H,,S","10.6",",,W","4.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-04","2.3",",,W","1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.9","H,,S","10.0",",,W","2.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-05","4.1",",,W","1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.1","H,,S","12.2",",,W","7.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-06","4.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.9","H,,S","13.9",",,W","3.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-07","4.2",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.1","H,,S","5.0",",,W","1.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-08","3.4",",,W","6.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.0","H,,S","15.6",",,W","3.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-09","7.2",",,W","0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","9.2","H,,S","12.2",",,W","0.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-10","7.9",",,W","0.0","T,,Z,2400","0.0","T,,W,2400","0.0",",,W,2400","1.4","H,,S","3.9",",,W","-1.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-11","6.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.3","H,,S","3.9",",,W","-1.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-12","2.1",",,W","3.3",",,W,2400","48.0",",,W,2400","0.0",",,W,2400","0.5","H,,S","2.8",",,W","-1.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-13","5.1",",,W","18.0",",,W,2400","211.0",",,W,2400","100.0",",,W,2400","-0.8","H,,S","0.0",",,W","-1.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-14","3.0",",,W","0.0","T,,W,2400","3.0",",,W,2400","250.0",",,W,2400","-0.2","H,,S","2.8",",,W","-2.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-15","3.2",",,W","0.0",",,W,2400","0.0",",,W,2400","150.0",",,W,2400","0.3","H,,S","3.9",",,W","-3.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-16","3.5",",,W","0.0",",,W,2400","0.0",",,W,2400","130.0",",,W,2400","1.1","H,,S","6.7",",,W","-4.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-17","2.8",",,W","2.3",",,W,2400","23.0",",,W,2400","80.0",",,W,2400","3.4","H,,S","4.4",",,W","1.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-18","2.0",",,W","0.5",",,W,2400","3.0",",,W,2400","80.0",",,W,2400","2.1","H,,S","5.0",",,W","1.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-19","2.6",",,W","15.5",",,W,2400","0.0",",,W,2400","30.0",",,W,2400","3.8","H,,S","4.4",",,W","2.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-20","7.9",",,W","4.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.5","H,,S","13.3",",,W","-7.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-21","8.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-6.8","H,,S","-4.3",",,W","-9.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-22","3.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-5.6","H,,S","0.6",",,W","-8.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-23","5.2",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.3","H,,S","11.1",",,W","-0.5",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-24","6.2",",,W","26.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.8","H,,S","15.6",",,W","2.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-25","4.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.4","H,,S","6.7",",,W","-1.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-26","1.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.8","H,,S","5.6",",,W","-3.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-27","3.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.8","H,,S","9.4",",,W","-2.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-28","4.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.9","H,,S","4.4",",,W","-1.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-29","4.2",",,W","5.1",",,W,2400","5.0",",,W,2400","0.0",",,W,2400","1.5","H,,S","5.0",",,W","-2.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-30","7.0",",,W","0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","-2.2","H,,S","3.9",",,W","-11.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-01-31","3.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-8.8","H,,S","-3.8",",,W","-12.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-01","3.4",",,W","1.3",",,W,2400","23.0",",,W,2400","0.0","T,,W,2400","-5.9","H,,S","-4.3",",,W","-6.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-02","2.5",",,W","0.0",",,W,2400","0.0",",,W,2400","30.0",",,W,2400","-3.1","H,,S","5.0",",,W","-7.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-03","1.3",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.4","H,,S","13.3",",,W","-2.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-04","1.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.8","H,,S","17.8",",,W","0.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-05","1.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.2","H,,S","23.3",",,W","2.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-06","3.0",",,W","0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.1","H,,S","14.4",",,W","5.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-07","2.5",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.9","H,,S","13.3",",,W","7.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-08","5.7",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.3","H,,S","16.1",",,W","2.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-09","6.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.5","H,,S","2.8",",,W","-2.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-10","2.2",",,W","2.8",",,W,2400","5.0",",,W,2400","0.0",",,W,2400","0.4","H,,S","5.0",",,W","-3.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-11","2.9",",,W","8.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.1","H,,S","3.3",",,W","1.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-12","3.1",",,W","17.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.7","H,,S","5.0",",,W","1.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-13","4.2",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.8","H,,S","10.6",",,W","2.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-14","2.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.6","H,,S","12.2",",,W","0.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-15","6.3",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.9","H,,S","18.3",",,W","8.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-16","5.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.4","H,,S","11.1",",,W","2.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-17","3.2",",,W","5.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.6","H,,S","5.0",",,W","0.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-18","6.1",",,W","6.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.6","H,,S","11.1",",,W","2.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2019-02-19","4.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.8","H,,S","6.1",",,W","-1.6",",,W"
